real1,real2,real3,real4,imag1,imag2,imag3,imag4,shape,material
0.10746614419127402,0.10746029614894033,0.10752150291719074,0.10755689512659469,-0.0393748979265169,-0.03899872612007371,-0.03907441414936841,-0.03946931249266825,1,2
0.042180793108389916,0.16492145072201297,0.049560236800264335,0.17047025077930425,-0.030298640635379924,-0.04327340023634161,-0.031524997584935655,-0.04348222807683264,1,2
-0.031900890025094955,0.21554648636108914,0.0007778546883017157,0.23336584093749052,-0.016502973641652298,-0.04318866274743982,-0.025085790231609284,-0.039271947354697724,1,2
-0.1154956279736595,0.2603345507369085,-0.035149278399746464,0.2907031891073378,0.001170434203888604,-0.03941916836970831,-0.02347895789767307,-0.02263084626111773,1,2
-0.20882882590820398,0.30024061770785987,-0.05506089425323424,0.33651454539762243,0.020878551127579924,-0.03266433932792765,-0.029044461568751068,0.009350392947747643,1,2
-0.3112794357229679,0.33616979968320104,-0.05629310241000596,0.3647671429825287,0.03963561961391506,-0.02348039011073908,-0.04236384834300466,0.05762225451687906,1,2
-0.4209637022925507,0.36897245998025774,-0.03679589897465041,0.3698847362068083,0.05333300340026899,-0.012168565812666898,-0.062056301700711636,0.1207068018405062,1,2
-0.5343216543945493,0.39943408586287416,0.00456520311178954,0.34740256304428685,0.05698811971410702,0.0012901856082411455,-0.08476307224095336,0.1945285484812514,1,2
-0.6458189329387589,0.42822092672611956,0.06751486617366842,0.29462161359601663,0.045262569234211014,0.017233205324316003,-0.10536659764703238,0.2725834346890869,1,2
-0.7478820302976807,0.45582267075680033,0.14975416728976132,0.21122076001726162,0.013254463552850293,0.036280758603183826,-0.11747051585637092,0.34650532839888,1,2
-0.8312048352416394,0.48246778306684696,0.24635572714172735,0.09966091100857,-0.04250929719291996,0.05924758614444414,-0.11419249284336797,0.4069584431920843,1,2
-0.8855172816769108,0.5080357370154869,0.3493692068887377,-0.03470508386183435,-0.12302854255981259,0.08701423373589492,-0.08926688365391744,0.4447617799391477,1,2
-0.900830532880257,0.5319797424729845,0.4478644187955248,-0.18388859950297487,-0.22595511644325852,0.12036136716650905,-0.03838723634074315,0.452086745565275,1,2
-0.869054770981773,0.5532786953916866,0.5286119761483601,-0.33789891076290196,-0.3451465919413703,0.15977445878238167,0.03938503294355211,0.42354426573263987,1,2
-0.7857495541965934,0.5704387798074514,0.5775006131179748,-0.4856988518909427,-0.4708802252620611,0.20523000796673702,0.14042488853286184,0.35698319565614917,1,2
-0.6516488308600704,0.5815648064523842,0.58161973246504,-0.6163636128458205,-0.5908563908879226,0.25598120648126327,0.2559063657752425,0.2538627331589341,1,2
-0.4735507220826998,0.5845196062130275,0.5317266412457506,-0.7202783266125938,-0.691943732074635,0.3103696478428336,0.37205197645563787,0.11912994770624738,1,2
-0.26421346798830997,0.5771827662391781,0.42462545860112044,-0.7901945513530502,-0.7624009610666145,0.3656993755843063,0.4714668471294185,-0.039382106445853125,1,2
-0.04107343002511232,0.5578057072755167,0.264879075653093,-0.8219837198169586,-0.7941187560438754,0.4182203523992392,0.535521365433425,-0.21194082627139502,1,2
0.1761267144715802,0.525441400223009,0.0653184769656523,-0.8149756586276578,-0.7843251381850519,0.46327277000475287,0.5474542250335124,-0.38812565469249344,1,2
0.36840009299322757,0.48039798856674926,-0.1539779557768597,-0.7718391671648835,-0.7362487430817135,0.4956400342920253,0.4956076182110393,-0.5580716058037415,1,2
0.5206180032018941,0.42463546712786676,-0.36821927143693856,-0.6980371695760111,-0.6584576710924299,0.5101387663539392,0.3760713333223098,-0.7135527823770226,1,2
0.6238993912915877,0.3619955521963352,-0.5515504463291467,-0.6009640835607822,-0.56293035856586,0.502440185658934,0.19407316058430446,-0.8487518726154225,1,2
0.6766740125481104,0.2981523123315107,-0.6810932498577987,-0.4889004680840607,-0.46232003433282737,0.4700486204692684,-0.03630322732775859,-0.9606065754045073,1,2
0.6841007882011435,0.24017013483633906,-0.7405352664373662,-0.3699777914864077,-0.3671054947558815,0.41331601629698606,-0.2940783924801682,-1.0487157660375384,1,2
0.6560040164489929,0.19562192012028443,-0.722502986139741,-0.2513026219570955,-0.2834426526211281,0.336281641099459,-0.554630167524468,-1.1148424938160417,1,2
0.6039100332546532,0.17130128251670557,-0.6292634567016325,-0.1383771012041408,-0.21231786651503998,0.24709837848658295,-0.7935293130706912,-1.1621168232488999,1,2
0.5380180160414118,0.17167652602883923,-0.47169906731453715,-0.03489698301073183,-0.1502318370363434,0.15779809460866973,-0.9901495386739888,-1.1941069158499975,1,2
0.4649737488819074,0.19737208555414637,-0.2669105863102157,0.057069552430150064,-0.09115814980630302,0.08322509418122817,-1.13033484870295,-1.2139106642477766,1,2
0.38700481569532647,0.24404463198966383,-0.03506770857323005,0.13657553341396672,-0.02913228591162751,0.039105025705228155,-1.2077011623557257,-1.2234516220247091,1,2
0.3025517733474716,0.3020577012812416,0.20378362458769672,0.20308944331562806,0.03934989529221174,0.039421918572201696,-1.223497859389071,-1.2231109783633396,1,2
0.20805235147363543,0.3572753219697759,0.432348779483382,0.2557630573602612,0.113848843183637,0.09350728072121246,-1.1852772824528903,-1.2117743278622843,1,2
0.10020793128567043,0.3930946216168607,0.637766066464863,0.29286679175503116,0.18980740045243838,0.20343326253252536,-1.104828539549783,-1.1872917061310315,1,2
-0.02202153680116865,0.3935382676233902,0.8122254735074806,0.3115617823277221,0.2596439644494782,0.36238849843724935,-0.9958893182644754,-1.1472679441655456,1,2
-0.1562852321282394,0.3468884907133504,0.9526658963568256,0.30813903693940287,0.31469194917112325,0.5546159185861612,-0.8720867250565476,-1.090008591184968,1,2
-0.29682638410807444,0.2490782351151486,1.0598097350791358,0.2787244454533397,0.347349986929272,0.75722291827441,-0.7453926866544137,-1.0154013680438276,1,2
-0.4354718188131287,0.10593816646268647,1.1368725733905227,0.22035406518260067,0.3528256084435361,0.9437378783872238,-0.6252124587742304,-0.9254989172067948,1,2
-0.563233093122113,-0.06645840415588307,1.18823803808489,0.1321895236541441,0.33005490133210397,1.0888095727361766,-0.5180711489856337,-0.824618160155241,1,2
-0.672011076886247,-0.24373106575742814,1.2183184925794814,0.01657655394995281,0.28167104875897503,1.173053692793651,-0.4277737592210313,-0.7188814680747068,1,2
-0.7559557914907702,-0.3972168781153792,1.2307044296969494,-0.12039019420902755,0.21318297127844268,1.1869199358871398,-0.355858476913059,-0.6152564355544565,1,2
-0.812204754385104,-0.49932793517571444,1.2276668719680757,-0.2690027257525481,0.13168836526831304,1.1325766903757966,-0.3022026637582531,-0.5203109735909915,1,2
-0.8409421977458322,-0.5290477590377809,1.2099781887283003,-0.416876848880217,0.04451247279813373,1.0233139498101989,-0.2656394126458075,-0.43897700826297203,1,2
-0.8449042459446737,-0.4762806880517251,1.177037531951414,-0.5505483100913796,-0.04192319337426671,0.8805452532257328,-0.24451437049358304,-0.3736579536930288,1,2
-0.8285528653148624,-0.3440002461046241,1.127233349431105,-0.6574275740076847,-0.12280600465305005,0.7291784588647237,-0.23711321149515657,-0.32390322334653293,1,2
-0.7971640686990866,-0.14771268315899527,1.058508111836719,-0.7276821946689686,-0.19518095799491259,0.5924812802421967,-0.24193513786444143,-0.2867428506920483,1,2
-0.7560233091753074,0.08757447086596351,0.9690559712007963,-0.7556389916329472,-0.2578114484228863,0.4876837665368934,-0.25778650297861994,-0.2575731653465329,1,2
-0.7098398480035051,0.332078097020115,0.8580692764882372,-0.7404248726224085,-0.31078602561481417,0.4232809210871512,-0.2836886498009914,-0.23133869563639448,1,2
-0.6624098588278532,0.556505249998568,0.726423286030151,-0.685775087109153,-0.3550155840286513,0.3984853785464844,-0.31861825101475816,-0.2036923210639781,1,2
-0.6164944300177271,0.7366854854391974,0.5771718982111819,-0.5991510899577623,-0.39173592064251317,0.40469402994475695,-0.36113516699487985,-0.1718557768997514,1,2
-0.5738513337465629,0.8566976848910242,0.41573612394432063,-0.49046183788300296,-0.4220961998184567,0.4283503256866373,-0.4089934903912713,-0.1350334112499322,1,2
-0.535348669793066,0.9100791526836602,0.24970046177468141,-0.37071310220470627,-0.44686689463027635,0.4543474272766705,-0.4588582280607619,-0.09438307015952337,1,2
-0.5011036829879979,0.8992132922790361,0.08820250285037456,-0.2508386120266003,-0.4662710318420597,0.4691347770841707,-0.5062544111055498,-0.05266557348302818,1,2
-0.47060933127588517,0.8333682865120291,-0.05901893395120528,-0.1408290490568425,-0.4799259982775368,0.4629262880801111,-0.5458362687741318,-0.013738310046161929,1,2
-0.44283052382837085,0.7260449109601332,-0.18277696447314717,-0.04913936533452599,-0.48687549536002306,0.4307449186567504,-0.57199033278326,0.017977642115015336,1,2
-0.4162680731900344,0.5922782930469956,-0.2756036378925107,0.01772355418562648,-0.4856925245434027,0.3723619328259282,-0.5796913977450338,0.03800470291791962,1,2
-0.3890003587022243,0.4463793710728446,-0.3327384243835674,0.055530965388361775,-0.4746394183024815,0.291416909095042,-0.5654446681621137,0.042307204417698155,1,2
-0.35871160263265683,0.3003859541254208,-0.35277542553401986,0.06263454707418256,-0.45187089277540715,0.19409588780785877,-0.5280792632478875,0.027808898725649556,1,2
-0.3227484169561219,0.16325659329385028,-0.33789052777597917,0.040176021005930096,-0.4156839687969956,0.08774283323120233,-0.469221380228646,-0.007052677194684831,1,2
-0.2782031295931805,0.04072756550642929,-0.29360741424571835,-0.007835717313609792,-0.3647958315071582,-0.020348261428476722,-0.39324935628333557,-0.06183873743527881,1,2
-0.22207577156958874,-0.06437796348329386,-0.22817185697142062,-0.07470812766445381,-0.2986503955818029,-0.12380180075757696,-0.30675032616322456,-0.1337963778307726,1,2
-0.15153402845847116,-0.1515800002775986,-0.1516241794712512,-0.15154573839572807,-0.2177349479995435,-0.21766472729790465,-0.21756504262189047,-0.21787719530271535,1,2
